taisho/t0369_01.txt	taisho/t0369_01.html	Scroll 1	taisho/t0369.html	Emituofo Shuo Zhou 《阿彌陀佛說呪》	Emituofo Shuo Zhou 《阿彌陀佛說呪》 | Scroll 1
taisho/t0370_01.txt	taisho/t0370_01.html	Scroll 1	taisho/t0370.html	Aparimitāyurjñānahṛdayadhāraṇī / Emituo Gu Yinsheng Wang Tuoluoni Jing 《阿彌陀鼓音聲王陀羅尼經》	Aparimitāyurjñānahṛdayadhāraṇī / Emituo Gu Yinsheng Wang Tuoluoni Jing 《阿彌陀鼓音聲王陀羅尼經》 | Scroll 1
taisho/t0371_01.txt	taisho/t0371_01.html	Scroll 1	taisho/t0371.html	Māyopamasamādhisūtra (Guanyinshiyin Pusa Shouji Jing) 《觀世音菩薩授記經》	Māyopamasamādhisūtra (Guanyinshiyin Pusa Shouji Jing) 《觀世音菩薩授記經》 | Scroll 1
taisho/t0372_01.txt	taisho/t0372_01.html	Scroll 1	taisho/t0372.html	Māyopamasamādhisūtra (Ru Huan Sanmodi Wuliang Yin Famen Jing) 《如幻三摩地無量印法門經》	Māyopamasamādhisūtra (Ru Huan Sanmodi Wuliang Yin Famen Jing) 《如幻三摩地無量印法門經》 | Scroll 1
taisho/t0372_02.txt	taisho/t0372_02.html	Scroll 2	taisho/t0372.html	Māyopamasamādhisūtra (Ru Huan Sanmodi Wuliang Yin Famen Jing) 《如幻三摩地無量印法門經》	Māyopamasamādhisūtra (Ru Huan Sanmodi Wuliang Yin Famen Jing) 《如幻三摩地無量印法門經》 | Scroll 2
taisho/t0372_03.txt	taisho/t0372_03.html	Scroll 3	taisho/t0372.html	Māyopamasamādhisūtra (Ru Huan Sanmodi Wuliang Yin Famen Jing) 《如幻三摩地無量印法門經》	Māyopamasamādhisūtra (Ru Huan Sanmodi Wuliang Yin Famen Jing) 《如幻三摩地無量印法門經》 | Scroll 3
taisho/t0373_01.txt	taisho/t0373_01.html	Scroll 1	taisho/t0373.html	Hou Chu Emituo Fo Ji 《後出阿彌陀佛偈》	Hou Chu Emituo Fo Ji 《後出阿彌陀佛偈》 | Scroll 1
taisho/t0374_01.txt	taisho/t0374_01.html	Scroll 1	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 1
taisho/t0374_02.txt	taisho/t0374_02.html	Scroll 2	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 2
taisho/t0374_03.txt	taisho/t0374_03.html	Scroll 3	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 3
taisho/t0374_04.txt	taisho/t0374_04.html	Scroll 4	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 4
taisho/t0374_05.txt	taisho/t0374_05.html	Scroll 5	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 5
taisho/t0374_06.txt	taisho/t0374_06.html	Scroll 6	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 6
taisho/t0374_07.txt	taisho/t0374_07.html	Scroll 7	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 7
taisho/t0374_08.txt	taisho/t0374_08.html	Scroll 8	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 8
taisho/t0374_09.txt	taisho/t0374_09.html	Scroll 9	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 9
taisho/t0374_10.txt	taisho/t0374_10.html	Scroll 10	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 10
taisho/t0374_11.txt	taisho/t0374_11.html	Scroll 11	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 11
taisho/t0374_12.txt	taisho/t0374_12.html	Scroll 12	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 12
taisho/t0374_13.txt	taisho/t0374_13.html	Scroll 13	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 13
taisho/t0374_14.txt	taisho/t0374_14.html	Scroll 14	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 14
taisho/t0374_15.txt	taisho/t0374_15.html	Scroll 15	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 15
taisho/t0374_16.txt	taisho/t0374_16.html	Scroll 16	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 16
taisho/t0374_17.txt	taisho/t0374_17.html	Scroll 17	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 17
taisho/t0374_18.txt	taisho/t0374_18.html	Scroll 18	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 18
taisho/t0374_19.txt	taisho/t0374_19.html	Scroll 19	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 19
taisho/t0374_20.txt	taisho/t0374_20.html	Scroll 20	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 20
taisho/t0374_21.txt	taisho/t0374_21.html	Scroll 21	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 21
taisho/t0374_22.txt	taisho/t0374_22.html	Scroll 22	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 22
taisho/t0374_23.txt	taisho/t0374_23.html	Scroll 23	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 23
taisho/t0374_24.txt	taisho/t0374_24.html	Scroll 24	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 24
taisho/t0374_25.txt	taisho/t0374_25.html	Scroll 25	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 25
taisho/t0374_26.txt	taisho/t0374_26.html	Scroll 26	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 26
taisho/t0374_27.txt	taisho/t0374_27.html	Scroll 27	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 27
taisho/t0374_28.txt	taisho/t0374_28.html	Scroll 28	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 28
taisho/t0374_29.txt	taisho/t0374_29.html	Scroll 29	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 29
taisho/t0374_30.txt	taisho/t0374_30.html	Scroll 30	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 30
taisho/t0374_31.txt	taisho/t0374_31.html	Scroll 31	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 31
taisho/t0374_32.txt	taisho/t0374_32.html	Scroll 32	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 32
taisho/t0374_33.txt	taisho/t0374_33.html	Scroll 33	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 33
taisho/t0374_34.txt	taisho/t0374_34.html	Scroll 34	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 34
taisho/t0374_35.txt	taisho/t0374_35.html	Scroll 35	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 35
taisho/t0374_36.txt	taisho/t0374_36.html	Scroll 36	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 36
taisho/t0374_37.txt	taisho/t0374_37.html	Scroll 37	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 37
taisho/t0374_38.txt	taisho/t0374_38.html	Scroll 38	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 38
taisho/t0374_39.txt	taisho/t0374_39.html	Scroll 39	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 39
taisho/t0374_40.txt	taisho/t0374_40.html	Scroll 40	taisho/t0374.html	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahaparinirvana Sutra) 《大般涅槃經》 | Scroll 40
taisho/t0375_01.txt	taisho/t0375_01.html	Scroll 1	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 1
taisho/t0375_02.txt	taisho/t0375_02.html	Scroll 2	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 2
taisho/t0375_03.txt	taisho/t0375_03.html	Scroll 3	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 3
taisho/t0375_04.txt	taisho/t0375_04.html	Scroll 4	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 4
taisho/t0375_05.txt	taisho/t0375_05.html	Scroll 5	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 5
taisho/t0375_06.txt	taisho/t0375_06.html	Scroll 6	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 6
taisho/t0375_07.txt	taisho/t0375_07.html	Scroll 7	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 7
taisho/t0375_08.txt	taisho/t0375_08.html	Scroll 8	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 8
taisho/t0375_09.txt	taisho/t0375_09.html	Scroll 9	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 9
taisho/t0375_10.txt	taisho/t0375_10.html	Scroll 10	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 10
taisho/t0375_11.txt	taisho/t0375_11.html	Scroll 11	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 11
taisho/t0375_12.txt	taisho/t0375_12.html	Scroll 12	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 12
taisho/t0375_13.txt	taisho/t0375_13.html	Scroll 13	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 13
taisho/t0375_14.txt	taisho/t0375_14.html	Scroll 14	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 14
taisho/t0375_15.txt	taisho/t0375_15.html	Scroll 15	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 15
taisho/t0375_16.txt	taisho/t0375_16.html	Scroll 16	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 16
taisho/t0375_17.txt	taisho/t0375_17.html	Scroll 17	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 17
taisho/t0375_18.txt	taisho/t0375_18.html	Scroll 18	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 18
taisho/t0375_19.txt	taisho/t0375_19.html	Scroll 19	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 19
taisho/t0375_20.txt	taisho/t0375_20.html	Scroll 20	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 20
taisho/t0375_21.txt	taisho/t0375_21.html	Scroll 21	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 21
taisho/t0375_22.txt	taisho/t0375_22.html	Scroll 22	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 22
taisho/t0375_23.txt	taisho/t0375_23.html	Scroll 23	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 23
taisho/t0375_24.txt	taisho/t0375_24.html	Scroll 24	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 24
taisho/t0375_25.txt	taisho/t0375_25.html	Scroll 25	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 25
taisho/t0375_26.txt	taisho/t0375_26.html	Scroll 26	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 26
taisho/t0375_27.txt	taisho/t0375_27.html	Scroll 27	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 27
taisho/t0375_28.txt	taisho/t0375_28.html	Scroll 28	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 28
taisho/t0375_29.txt	taisho/t0375_29.html	Scroll 29	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 29
taisho/t0375_30.txt	taisho/t0375_30.html	Scroll 30	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 30
taisho/t0375_31.txt	taisho/t0375_31.html	Scroll 31	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 31
taisho/t0375_32.txt	taisho/t0375_32.html	Scroll 32	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 32
taisho/t0375_33.txt	taisho/t0375_33.html	Scroll 33	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 33
taisho/t0375_34.txt	taisho/t0375_34.html	Scroll 34	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 34
taisho/t0375_35.txt	taisho/t0375_35.html	Scroll 35	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 35
taisho/t0375_36.txt	taisho/t0375_36.html	Scroll 36	taisho/t0375.html	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》	Mahāparinirvāṇasūtra (Mahayana Mahaparinirvana sutra) 《大般涅槃經》 | Scroll 36
taisho/t0376_02.txt	taisho/t0376_02.html	Scroll 2	taisho/t0376.html	Mahāparinirvāṇasūtra (Da Ban Niepan Jing) 《大般泥洹經》	Mahāparinirvāṇasūtra (Da Ban Niepan Jing) 《大般泥洹經》 | Scroll 2
taisho/t0376_03.txt	taisho/t0376_03.html	Scroll 3	taisho/t0376.html	Mahāparinirvāṇasūtra (Da Ban Niepan Jing) 《大般泥洹經》	Mahāparinirvāṇasūtra (Da Ban Niepan Jing) 《大般泥洹經》 | Scroll 3
taisho/t0376_04.txt	taisho/t0376_04.html	Scroll 4	taisho/t0376.html	Mahāparinirvāṇasūtra (Da Ban Niepan Jing) 《大般泥洹經》	Mahāparinirvāṇasūtra (Da Ban Niepan Jing) 《大般泥洹經》 | Scroll 4
taisho/t0376_05.txt	taisho/t0376_05.html	Scroll 5	taisho/t0376.html	Mahāparinirvāṇasūtra (Da Ban Niepan Jing) 《大般泥洹經》	Mahāparinirvāṇasūtra (Da Ban Niepan Jing) 《大般泥洹經》 | Scroll 5
taisho/t0376_06.txt	taisho/t0376_06.html	Scroll 6	taisho/t0376.html	Mahāparinirvāṇasūtra (Da Ban Niepan Jing) 《大般泥洹經》	Mahāparinirvāṇasūtra (Da Ban Niepan Jing) 《大般泥洹經》 | Scroll 6
taisho/t0377_01.txt	taisho/t0377_01.html	Scroll 1	taisho/t0377.html	Mahāparinirvāṇasūtra (Da Ban Niepan Jing Hou Fen) 《大般涅槃經後分》	Mahāparinirvāṇasūtra (Da Ban Niepan Jing Hou Fen) 《大般涅槃經後分》 | Scroll 1
taisho/t0377_02.txt	taisho/t0377_02.html	Scroll 2	taisho/t0377.html	Mahāparinirvāṇasūtra (Da Ban Niepan Jing Hou Fen) 《大般涅槃經後分》	Mahāparinirvāṇasūtra (Da Ban Niepan Jing Hou Fen) 《大般涅槃經後分》 | Scroll 2
taisho/t0378_01.txt	taisho/t0378_01.html	Scroll 1	taisho/t0378.html	Caturdārakasamādhisūtra (Fangdeng Ban Niepan Jing) 《方等般泥洹經》	Caturdārakasamādhisūtra (Fangdeng Ban Niepan Jing) 《方等般泥洹經》 | Scroll 1
taisho/t0378_02.txt	taisho/t0378_02.html	Scroll 2	taisho/t0378.html	Caturdārakasamādhisūtra (Fangdeng Ban Niepan Jing) 《方等般泥洹經》	Caturdārakasamādhisūtra (Fangdeng Ban Niepan Jing) 《方等般泥洹經》 | Scroll 2
taisho/t0379_01.txt	taisho/t0379_01.html	Scroll 1	taisho/t0379.html	Caturdārakasamādhisūtra (Si Tongzi Sanmei Jing) 《四童子三昧經》	Caturdārakasamādhisūtra (Si Tongzi Sanmei Jing) 《四童子三昧經》 | Scroll 1
taisho/t0379_02.txt	taisho/t0379_02.html	Scroll 2	taisho/t0379.html	Caturdārakasamādhisūtra (Si Tongzi Sanmei Jing) 《四童子三昧經》	Caturdārakasamādhisūtra (Si Tongzi Sanmei Jing) 《四童子三昧經》 | Scroll 2
taisho/t0379_03.txt	taisho/t0379_03.html	Scroll 3	taisho/t0379.html	Caturdārakasamādhisūtra (Si Tongzi Sanmei Jing) 《四童子三昧經》	Caturdārakasamādhisūtra (Si Tongzi Sanmei Jing) 《四童子三昧經》 | Scroll 3
taisho/t0380_01.txt	taisho/t0380_01.html	Scroll 1	taisho/t0380.html	Mahākaruṇāpuṇḍarīkasūtra (Dabei Jing) 《大悲經》	Mahākaruṇāpuṇḍarīkasūtra (Dabei Jing) 《大悲經》 | Scroll 1
taisho/t0380_02.txt	taisho/t0380_02.html	Scroll 2	taisho/t0380.html	Mahākaruṇāpuṇḍarīkasūtra (Dabei Jing) 《大悲經》	Mahākaruṇāpuṇḍarīkasūtra (Dabei Jing) 《大悲經》 | Scroll 2
taisho/t0380_03.txt	taisho/t0380_03.html	Scroll 3	taisho/t0380.html	Mahākaruṇāpuṇḍarīkasūtra (Dabei Jing) 《大悲經》	Mahākaruṇāpuṇḍarīkasūtra (Dabei Jing) 《大悲經》 | Scroll 3
taisho/t0380_04.txt	taisho/t0380_04.html	Scroll 4	taisho/t0380.html	Mahākaruṇāpuṇḍarīkasūtra (Dabei Jing) 《大悲經》	Mahākaruṇāpuṇḍarīkasūtra (Dabei Jing) 《大悲經》 | Scroll 4
taisho/t0380_05.txt	taisho/t0380_05.html	Scroll 5	taisho/t0380.html	Mahākaruṇāpuṇḍarīkasūtra (Dabei Jing) 《大悲經》	Mahākaruṇāpuṇḍarīkasūtra (Dabei Jing) 《大悲經》 | Scroll 5
taisho/t0381_01.txt	taisho/t0381_01.html	Scroll 1	taisho/t0381.html	Sarvapuṇyasamuccayasamādhisūtra (Deng Ji Zhong De Sanmei Jing) 《等集眾德三昧經》	Sarvapuṇyasamuccayasamādhisūtra (Deng Ji Zhong De Sanmei Jing) 《等集眾德三昧經》 | Scroll 1
taisho/t0381_02.txt	taisho/t0381_02.html	Scroll 2	taisho/t0381.html	Sarvapuṇyasamuccayasamādhisūtra (Deng Ji Zhong De Sanmei Jing) 《等集眾德三昧經》	Sarvapuṇyasamuccayasamādhisūtra (Deng Ji Zhong De Sanmei Jing) 《等集眾德三昧經》 | Scroll 2
