二字	1505
樛	14
釋道祖	6
緗	39
施乞叉難陀	1
禮生	9
地脚	2
自傳	14
校量數珠功德經	7
哀婉	27
瑤	453
結夏安居	20
金剛頂一切如來真實攝大乘現證大教王經	5
橋東	7
進門	23
品繫	14
犢子	650
視朝	6
民國	2
瑞相	548
達摩流支	25
兩手	1097
金牌	3
臋	13
優陂夷墮舍迦經	2
百獸	78
宿州	3
便覽	1
弘也	19
塞建陀	31
大限臨頭	1
拜祖	2
戒德香經	20
彰明較著	2
光目	39
虜	364
酋	207
蔫	34
塵霧	108
一剎那	1516
宣德	46
金條	1
工頭	1
拈提	22
龥	1
洪災	2
身空	217
續	6146
地面	42
搠	1
宦	105
休止	65
䴵	68
旗兵	3
海南	33
后土	17
相稱	485
璠	21
劉昫	3
分米	5
三教合一	1
珊	347
如果	123
木偶	28
塵累	81
尊者瞿沙	130
卌	2
支曇籥	5
舞陽	3
癉	11
滀	3
媽	5
危徑	2
喜歡	60
蔑視	8
冥詳	3
舌音	8
華嚴策林	2
融雪	1
令尊	40
周文王	20
盧瑟	8
蘥	13
等號	7
摼	1
觱	6
黃綠色	2
感光	8
善法經	4
金匠	8
老老	38
法華經	1641
孺	123
自內證	38
疥瘡	18
督責	1
腰骨	24
劈	295
熒	127
將近	34
癩	427
俱舍雹論	2
一言一行	2
禪林寶訓	9
結戒	1556
不邪淫	10
整	1180
國君	75
如是語	1532
駛	283
瓠	184
奉獻	936
叵	1001
棒殺	1
一切智智	8063
坶	1
狙	81
跋提河	36
瞿曇留支	27
礓	42
雲門六不收	1
未曾有法經	4
聆聽	12
傳授	376
帆	202
嗐	4
躒	2
佛說施餓鬼甘露味大陀羅尼經	1
變通	97
經費	1
奮不顧身	3
穆王	176
旰	24
聯貫	4
佩戴	5
修水	13
劒	191
灼龜	2
開寶	158
井田	15
量計	11
車騎	65
栒	1
倒刺	2
桑葚	5
急於	29
顏體	3
真神	32
偷盜	675
電力	1
岸上	269
毛刷	1
梵身	168
重疊	173
山王	872
頌辭	3
歲末	7
圓塚	1
天黑	2
滼	4
迎賓	5
客氣	2
五明	849
資用	162
喈	20
慚	2415
罪魁	1
鋜	10
脂粉	72
金剛仙論	36
大阿羅漢難提蜜多羅所說法住記	9
懶	375
五淨居處	4
能手	8
夕	2072
青衣	340
磁器	4
油脂	13
孤單	31
阿旺扎什補	1
公眾	1
橻	2
勇於	33
散	18771
法興寺	3
瓦工	3
祝版	2
蓻	25
芳容	1
熟記	3
根力	701
紅潤	19
金剛舞菩薩	10
歷劫	292
流弊	10
琉璃瓦	1
諫官	14
三分之一	37
電機	3
茫	137
寬廣	224
惕	202
悉曇章	23
淨志	33
過去七佛	58
飾物	2
聲符	1
青龍寺	49
佛說慧印三昧經	3
懠	6
圖書	47
安樂公	4
那提迦葉	97
度假	1
游水	3
鰐	15
下筆	41
一代教	38
舊跡	12
跲	3
真命	4
長者子六過出家經	24
追敘	2
蠇	1
秦書八體	1
買好	10
蠶蛾	4
甲乙	30
年頭	4
大藏音義	1
原赦	31
定刑	1
喬答摩	356
轉賣	65
指麾	30
豐功偉績	1
散失	1075
冀	1314
早上	3
熟讀	7
漫溢	5
椧	1
咬嚙	3
多	85419
干事	4
√	2
邗溝	3
黑半	25
戒相	373
民俗	15
觠	4
侍奉	91
簡書	9
義	130530
古晉	5
西經	9
薄弱	30
決不	146
鄧州	59
覢	7
式叉摩尼	450
關中	332
三魂七魄	1
竺書	1
行	199269
很	76
鷳	2
受三自歸	89
タ	1
挑撥	4
縝密	3
鳥禽	11
有	570692
內弟	15
廊廡	53
真釋	21
固體	2
融解	2
漕運	2
銅陵	4
妄想顛倒	70
妙樂世界	43
迦蘭頻伽	3
矚	375
蚕	4
中涓	1
童心	2
起身	706
陳列	52
菩提多羅	17
斯文	263
┴	73
附體	18
寂滅忍	151
發函	5
酈	10
功名	54
金紫光祿大夫	25
回顧	49
逕	569
仁愛	107
敷具	672
順耳	12
想來	10
申	4727
銅牌	3
金櫃石室	1
醁	1
黲	22
